index, address, array, ip_fold_1, pf_degree, valid, ppf_prediction
1, 17681837, ( 6 8 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 1 1 )
2, 17681835, ( 5 7 ), ( 0 144 ), ( 2 3 ), ( 1 1 ), ( 1 1 )
3, 17681833, ( 4 ), ( 144 ), ( 3 ), ( 1 ), ( 1 )
4, 119617675, ( 3 ), ( 0 ), ( 1 ), ( 1 ), ( 1 )
5, 119617674, ( 2 ), ( 0 ), ( 2 ), ( 1 ), ( 1 )
6, 17681839, ( 9 ), ( 0 ), ( 1 ), ( 1 ), ( 1 )
7, 119617673, ( 1 ), ( 143 ), ( 3 ), ( 1 ), ( 1 )

